"","genus_species","gs","uniqueID","sc","year","round","fdate","site","AM_PM","transect","treatment","L_R","genus","species","ssp","sex","detby","Taxonomy_notes","det_date","basicID","non_bee_desc1","plant_code.x","plant_genus_2013","plant_species_2013","plant_genus.x","plant_species.x","planted","coll","lat","lon","spec_notes","plant_check1","plant_check2","error_redo","problem.","meanIT","meantongue","plant_code.y","depth","width","plant_genus.y","plant_species.y"
"1468","Lysimachia_punctata","Ceratina_strenua","NAT.CIG2012_0779","2012_ALC",2012,2,"6/27/12","AL","AM",4,"C","L","Ceratina","strenua","","f","J.Ascher","","0000-00-00","bee",NA,"LYPU2","Lysimachia","punctata","Lysimachia","punctata","no","GKN",40.92378,-74.813615,"",NA,"","","",0.98225,2.093691835,"LYPU2",0,0,"Lysimachia","punctata"
"1469","Apocynum_cannabinum","Lasioglossum_coreopsis","NAT.CIG2012_1101","2012_MAC",2012,1,"6/14/12","MA","PM",3,"C","R","Lasioglossum","coreopsis","","f","J.Gibbs","","0000-00-00","bee",NA,"APCA","Apocynum","cannabinum","Apocynum","cannabinum","no","GKN",39.264481,-74.719008,"",NA,"","","",0.911375,1.262374791,"APCA",2.842842041,2.138884253,"Apocynum","cannabinum"
"1470","Apocynum_cannabinum","Lasioglossum_cressonii","NAT.CIG2012_1111","2012_MAC",2012,1,"6/14/12","MA","PM",3,"C","R","Lasioglossum","cressonii","","f","J.Gibbs","","0000-00-00","bee",NA,"APCA","Apocynum","cannabinum","Apocynum","cannabinum","no","GKN",39.264481,-74.719008,"",NA,"","","",1.2235,1.674861506,"APCA",2.842842041,2.138884253,"Apocynum","cannabinum"
"1471","Oenothera_perennis","Lasioglossum_leucocomum","NAT.CIG2012_1116","2012_BWC",2012,4,"8/23/12","BW","PM",1,"C","L","Lasioglossum","leucocomum","","f","J.Gibbs","","0000-00-00","bee",NA,"OEPE","Oenothera","perennis","Oenothera","perennis","no","JWB",39.536493,-74.934855,"",1,"","","",1.215788462,1.66472608,"OEPE",0,0,"Oenothera","perennis"
"1472","Potentilla_reptans","Lasioglossum_coriaceum","NAT.CIG2012_1192","2012_ROT",2012,1,"5/31/12","RO","PM",4,"T","L","Lasioglossum","coriaceum","","","J.Gibbs","","0000-00-00","bee",NA,"PORE6","Potentilla","reptans","Potentilla","reptans","no","GKN",40.884492,-75.012517,"",1,"","","",1.915,2.574904425,"PORE6",0,0,"Potentilla","reptans"
"1473","Consolida_ajacis","Xylocopa_virginica","NAT.CIG2012_1368","2012_BWT",2012,1,"6/15/12","BW","PM",2,"T","L","Xylocopa","virginica","","f","J.Ascher","","0000-00-00","bee",NA,"COAJ","Consolida","ajacis","Consolida","ajacis","yes","BGJ",39.536073,-74.932563,"",1,"","","",6.082,12.05213985,NA,NA,NA,NA,NA
"1474","Hieracium_praealtum","Halictus_ligatus_poeyi","NAT.CIG2012_0984","2012_MAC",2012,2,"6/28/12","MA","AM",4,"C","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"HIPR3","Hieracium","praealtum","Hieracium","praealtum","no","JWB",39.264481,-74.719008,"",NA,"","","",1.700098312,2.296858078,NA,NA,NA,NA,NA
"1475","Mimulus_ringens","Bombus_impatiens","NAT.CIG2012_0387","2012_ALC",2012,3,"7/27/12","AL","AM",2,"C","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"MIRI","Mimulus","ringens","Mimulus","ringens","no","DPC",40.92378,-74.813615,"",NA,"","","",4.930735632,9.853144515,NA,NA,NA,NA,NA
"1476","Blephilia_ciliata","Xylocopa_virginica","NAT.CIG2012_1365","2012_ALC",2012,4,"8/29/12","AL","AM",2,"C","L","Xylocopa","virginica","","f","J.Ascher","","0000-00-00","bee",NA,"BLCI","Blephilia","ciliata","Blephilia","ciliata","no","JWB",40.92378,-74.813615,"",1,"","","",6.082,12.05213985,NA,NA,NA,NA,NA
"1477","Strophostyles_helvola","Megachile_mendica","NAT.CIG2012_1236","2012_ABT",2012,4,"8/30/12","AB","PM",3,"T","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"STHE9","Strophostyles","helvola","Strophostyles","helvola","no","JWB",39.780504,-74.767308,"",1,"Strophostyles_plant_genus","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1478","Eutrochium_dubium","Bombus_impatiens","NAT.CIG2012_0370","2012_ALC",2012,4,"8/29/12","AL","PM",4,"C","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"EUDU","Eutrochium","dubium","Eutrochium","dubium","no","JWB",40.92378,-74.813615,"",1,"","","",4.930735632,9.853144515,NA,NA,NA,NA,NA
"1479","Anthemis_cotula","Ceratina_calcarata","NAT.CIG2012_0001","2012_DEC",2012,1,"6/8/12","DF","PM",1,"C","L","Ceratina","calcarata","","","J.Ascher","","0000-00-00","bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","GKN",39.919101,-74.790498,"",NA,"","","",1.261979592,2.663114517,NA,NA,NA,NA,NA
"1480","Trifolium_arvense","Bombus_griseocollis","NAT.CIG2012_0326","2012_ABT",2012,1,"6/19/12","AB","PM",2,"T","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"TRAR4","Trifolium","arvense","Trifolium","arvense","no","DPC",39.780504,-74.767308,"",NA,"","","",4.992607843,9.971809194,NA,NA,NA,NA,NA
"1481","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1247","2012_BWC",2012,4,"8/23/12","BW","PM",3,"C","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","BGJ",39.536493,-74.934855,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1482","Eupatorium_rotundifolium","Xylocopa_virginica","NAT.CIG2012_1351","2012_ABC",2012,4,"8/30/12","AB","AM",2,"C","L","Xylocopa","virginica","","f","J.Ascher","","0000-00-00","bee",NA,"EURO4","Eupatorium","rotundifolium","Eupatorium","rotundifolium","no","JWB",39.772882,-74.772184,"",1,"","","",6.082,12.05213985,NA,NA,NA,NA,NA
"1483","Strophostyles_helvola","Chrysidinae_","NAT.CIG2012_0842","2012_ABT",2012,4,"8/30/12","AB","AM",4,"T","L","Chrysidinae","","","","J.Ascher","","0000-00-00","non-bee:_wasp",NA,"Pale pea- AB (4T)","0","0","Strophostyles","helvola","no","BGJ",39.780504,-74.767308,"",1,"Strophostyles_plant_genus","","",NA,NA,NA,NA,NA,NA,NA
"1484","Blephilia_ciliata","Xylocopa_virginica","NAT.CIG2012_1366","2012_ALC",2012,4,"8/29/12","AL","PM",2,"C","R","Xylocopa","virginica","","f","J.Ascher","","0000-00-00","bee",NA,"BLCI","Blephilia","ciliata","Blephilia","ciliata","no","JWB",40.92378,-74.813615,"",1,"","","",6.082,12.05213985,NA,NA,NA,NA,NA
"1485","Hieracium_praealtum","Agapostemon_virescens","NAT.CIG2012_0009","2012_MAC",2012,1,"6/14/12","MA","AM",3,"C","R","Agapostemon","virescens","","f","J.Ascher","","0000-00-00","bee",NA,"HIPR3","Hieracium","praealtum","Hieracium","praealtum","no","GKN",39.264481,-74.719008,"",NA,"","","",2.085285714,2.794332176,NA,NA,NA,NA,NA
"1486","Mimulus_ringens","Lasioglossum_ephialtum","NAT.CIG2012_1113","2012_ALC",2012,3,"7/27/12","AL","AM",1,"C","L","Lasioglossum","ephialtum","","m","J.Gibbs","","0000-00-00","bee",NA,"MIRI","Mimulus","ringens","Mimulus","ringens","no","GKN",40.92378,-74.813615,"",NA,"","","",1.23122738,1.685015191,NA,NA,NA,NA,NA
"1487","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1243","2012_BWC",2012,4,"8/23/12","BW","PM",1,"C","R","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","JWB",39.536493,-74.934855,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1488","Anthemis_cotula","","NAT.CIG2012_1494","2012_DEC",2012,2,"7/3/12","DF","AM",1,"C","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","BGJ",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1489","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1246","2012_BWC",2012,4,"8/23/12","BW","PM",4,"C","L","Megachile","mendica","","m","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","JWB",39.536493,-74.934855,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1490","Bidens_coronata","Bombus_griseocollis","NAT.CIG2012_0569","2012_MAT",2012,1,"6/14/12","MA","PM",2,"T","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"BICO","Bidens","coronata","Bidens","coronata","yes","JWB",39.263113,-74.719499,"",NA,"","","",4.992607843,9.971809194,NA,NA,NA,NA,NA
"1491","Anthemis_cotula","Ceratina_sp","NAT.CIG2012_0747","2012_DEC",2012,1,"6/8/12","DF","AM",4,"C","R","Ceratina","sp","","","J.Ascher","","0000-00-00","bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","DPC",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1492","Hieracium_praealtum","Agapostemon_virescens","NAT.CIG2012_0010","2012_MAC",2012,1,"6/14/12","MA","AM",2,"C","L","Agapostemon","virescens","","f","J.Ascher","","0000-00-00","bee",NA,"HIPR3","Hieracium","praealtum","Hieracium","praealtum","no","JWB",39.264481,-74.719008,"",NA,"","","",2.085285714,2.794332176,NA,NA,NA,NA,NA
"1493","Erodium_cicutarium","Lasioglossum_tegulare","NAT.CIG2012_1152","2012_DEC",2012,4,"8/31/12","DF","AM",3,"C","R","Lasioglossum","tegulare","","f","J.Gibbs","","0000-00-00","bee",NA,"ERCI6","Erodium","cicutarium","Erodium","cicutarium","no","BGJ",39.919101,-74.790498,"",1,"","","",0.926111111,1.281963492,NA,NA,NA,NA,NA
"1494","Strophostyles_helvola","Megachile_mendica","NAT.CIG2012_1238","2012_ABT",2012,4,"8/30/12","AB","AM",3,"T","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"STHE9","Strophostyles","helvola","Strophostyles","helvola","no","JWB",39.780504,-74.767308,"",1,"Strophostyles_plant_genus","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1495","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1232","2012_ABC",2012,4,"8/30/12","AB","AM",2,"C","R","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","JWB",39.772882,-74.772184,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1496","Lobelia_siphilitica","Bombus_impatiens","NAT.CIG2012_0446","2012_ALT",2012,4,"8/29/12","AL","AM",2,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"LOSI","Lobelia","siphilitica","Lobelia","siphilitica","yes","JWB",40.926863,-74.813052,"",1,"","","",4.930735632,9.853144515,NA,NA,NA,NA,NA
"1497","Eupatorium_rotundifolium","Halictus_ligatus_poeyi","NAT.CIG2012_0861","2012_ABT",2012,4,"8/30/12","AB","AM",2,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"EURO4","Eupatorium","rotundifolium","Eupatorium","rotundifolium","yes","JWB",39.780504,-74.767308,"",1,"","","",1.700098312,2.296858078,NA,NA,NA,NA,NA
"1498","Eupatorium_rotundifolium","Coelioxys_octodentata","NAT.CIG2012_0846","2012_MAC",2012,3,"8/8/12","MA","AM",1,"C","R","Coelioxys","octodentata","","m","J.Ascher","","0000-00-00","bee",NA,"EURO4","Eupatorium","rotundifolium","Eupatorium","rotundifolium","no","GKN",39.264481,-74.719008,"",1,"","","",2.539142857,4.574474983,NA,NA,NA,NA,NA
"1499","Strophostyles_umbellata","Trachusa_dorsalis","NAT.CIG2012_1348","2012_MAT",2012,4,"8/22/12","MA","AM",1,"T","R","Trachusa","dorsalis","","m","J.Ascher","","0000-00-00","bee",NA,"STUM2","Strophostyles","umbellata","Strophostyles","umbellata","no","DPC",39.263113,-74.719499,"At_AMNH",1,"","","",3.649571429,6.480280426,NA,NA,NA,NA,NA
"1500","Strophostyles_umbellata","Trachusa_dorsalis","NAT.CIG2012_1347","2012_MAC",2012,3,"8/8/12","MA","AM",2,"C","R","Trachusa","dorsalis","","m","J.Ascher","","0000-00-00","bee",NA,"STUM2","Strophostyles","umbellata","Strophostyles","umbellata","no","BGJ",39.264481,-74.719008,"",1,"","","",3.649571429,6.480280426,NA,NA,NA,NA,NA
"1501","Hieracium_praealtum","Agapostemon_virescens","NAT.CIG2012_0008","2012_MAC",2012,1,"6/14/12","MA","AM",1,"C","R","Agapostemon","virescens","","f","J.Ascher","","0000-00-00","bee",NA,"HIPR3","Hieracium","praealtum","Hieracium","praealtum","no","BGJ",39.264481,-74.719008,"",NA,"","","",2.085285714,2.794332176,NA,NA,NA,NA,NA
"1502","Strophostyles_umbellata","Trachusa_dorsalis","NAT.CIG2012_1344","2012_MAC",2012,4,"8/22/12","MA","AM",2,"C","R","Trachusa","dorsalis","","f","J.Ascher","","0000-00-00","bee",NA,"STUM2","Strophostyles","umbellata","Strophostyles","umbellata","no","JWB",39.264481,-74.719008,"",1,"Large pink pea","","",3.649571429,6.480280426,NA,NA,NA,NA,NA
"1503","Lespedeza_cuneata","Lasioglossum_trigeminum","NAT.CIG2012_1207","2012_BWC",2012,4,"8/23/12","BW","PM",2,"C","L","Lasioglossum","trigeminum","","f","J.Gibbs","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","DPC",39.536493,-74.934855,"",NA,"","","",1.193833333,1.635855879,NA,NA,NA,NA,NA
"1504","Strophostyles_umbellata","Trachusa_dorsalis","NAT.CIG2012_1343","2012_MAC",2012,3,"8/8/12","MA","AM",1,"C","L","Trachusa","dorsalis","","f","J.Ascher","","0000-00-00","bee",NA,"STUM2","Strophostyles","umbellata","Strophostyles","umbellata","no","GKN",39.264481,-74.719008,"",1,"","","",3.649571429,6.480280426,NA,NA,NA,NA,NA
"1505","Strophostyles_umbellata","Trachusa_dorsalis","NAT.CIG2012_1346","2012_MAC",2012,4,"8/22/12","MA","PM",4,"C","L","Trachusa","dorsalis","","f","J.Ascher","","0000-00-00","bee",NA,"STUM2","Strophostyles","umbellata","Strophostyles","umbellata","no","BGJ",39.264481,-74.719008,"At_AMNH",1,"","","",3.649571429,6.480280426,NA,NA,NA,NA,NA
"1506","Trifolium_arvense","Bombus_griseocollis","NAT.CIG2012_0322","2012_ABT",2012,1,"6/19/12","AB","AM",2,"T","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"TRAR4","Trifolium","arvense","Trifolium","arvense","no","DPC",39.780504,-74.767308,"",NA,"","","",4.992607843,9.971809194,NA,NA,NA,NA,NA
"1507","Ipomoea_hederacea","Bombus_impatiens","NAT.CIG2012_0486","2012_DEC",2012,4,"8/31/12","DF","AM",2,"C","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"IPHE","Ipomoea","hederacea","Ipomoea","hederacea","no","GKN",39.919101,-74.790498,"",NA,"Morning glory","","",4.930735632,9.853144515,NA,NA,NA,NA,NA
"1508","Anthemis_cotula","","NAT.CIG2012_1493","2012_DEC",2012,2,"7/3/12","DF","AM",1,"C","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","BGJ",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1509","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1231","2012_ABC",2012,4,"8/30/12","AB","PM",1,"C","R","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","BGJ",39.772882,-74.772184,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1510","Eupatorium_hyssopifolium","Halictus_ligatus_poeyi","NAT.CIG2012_1040","2012_ABT",2012,3,"8/9/12","AB","PM",3,"T","L","Halictus","ligatus_poeyi","","m","J.Ascher","","0000-00-00","bee",NA,"EUHY","Eupatorium","hyssopifolium","Eupatorium","hyssopifolium","yes","BGJ",39.780504,-74.767308,"",1,"","","",1.700098312,2.296858078,NA,NA,NA,NA,NA
"1511","Oenothera_laciniata","Anacrabro_ocellatus","NAT.CIG2012_0025","2012_DET",2012,1,"6/8/12","DF","AM",1,"T","L","Anacrabro","ocellatus","","","J.Ascher","","0000-00-00","non-bee:_wasp",NA,"OELA","0","0","Oenothera","laciniata","no","GKN",39.9198,-74.790006,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1512","Anthemis_cotula","","NAT.CIG2012_1495","2012_DEC",2012,2,"7/3/12","DF","AM",1,"C","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","BGJ",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1513","Strophostyles_helvola","Megachile_mendica","NAT.CIG2012_1237","2012_ABT",2012,4,"8/30/12","AB","PM",2,"T","R","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"STHE9","Strophostyles","helvola","Strophostyles","helvola","no","JWB",39.780504,-74.767308,"",1,"Strophostyles_plant_genus","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1514","Ipomoea_lacunosa","Ceratina_calcarata_dupla_mikmaqi","NAT.CIG2012_0717","2012_DET",2012,4,"8/31/12","DF","AM",4,"T","R","Ceratina","calcarata_dupla_mikmaqi","","f","J.Ascher","","0000-00-00","bee",NA,"IPLA","Ipomoea","lacunosa","Ipomoea","lacunosa","no","BGJ",39.9198,-74.790006,"",NA,"","","",1.433914286,3.010522431,NA,NA,NA,NA,NA
"1515","Hieracium_praealtum","","NAT.CIG2012_1534","2012_MAC",2012,1,"6/14/12","MA","AM",3,"C","R","","","","","J.Ascher","","0000-00-00","non-bee",NA,"HIPR3","0","0","Hieracium","praealtum","no","GKN",39.264481,-74.719008,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1516","Anthemis_cotula","Ceratina_sp","NAT.CIG2012_0745","2012_DEC",2012,1,"6/8/12","DF","AM",3,"C","R","Ceratina","sp","","","J.Ascher","","0000-00-00","bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","BGJ",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1517","Ipomoea_lacunosa","Ceratina_calcarata","NAT.CIG2012_0675","2012_DET",2012,4,"8/31/12","DF","AM",4,"T","R","Ceratina","calcarata","","m","J.Ascher","","0000-00-00","bee",NA,"IPLA","Ipomoea","lacunosa","Ipomoea","lacunosa","no","BGJ",39.9198,-74.790006,"",NA,"","","",1.261979592,2.663114517,NA,NA,NA,NA,NA
"1518","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1233","2012_ABC",2012,4,"8/30/12","AB","PM",1,"C","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","BGJ",39.772882,-74.772184,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1519","Trifolium_arvense","Megachile_mendica","NAT.CIG2012_1235","2012_ABT",2012,1,"6/19/12","AB","PM",2,"T","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"TRAR4","Trifolium","arvense","Trifolium","arvense","no","DPC",39.780504,-74.767308,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1520","Ipomoea_hederacea","Halictus_ligatus_poeyi","NAT.CIG2012_0982","2012_DET",2012,4,"8/31/12","DF","PM",2,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"IPHE","Ipomoea","hederacea","Ipomoea","hederacea","no","GKN",39.9198,-74.790006,"",NA,"Morning glory","","",1.700098312,2.296858078,NA,NA,NA,NA,NA
"1521","Anthemis_cotula","Ceratina_sp","NAT.CIG2012_0757","2012_DEC",2012,1,"6/8/12","DF","PM",1,"C","R","Ceratina","sp","","","J.Ascher","","0000-00-00","bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","GKN",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1522","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1228","2012_ABC",2012,4,"8/30/12","AB","AM",1,"C","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","BGJ",39.772882,-74.772184,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1523","Trifolium_arvense","Bombus_impatiens","NAT.CIG2012_0635","2012_ABT",2012,1,"6/19/12","AB","PM",3,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRAR4","Trifolium","arvense","Trifolium","arvense","no","JWB",39.780504,-74.767308,"",NA,"","","",4.930735632,9.853144515,NA,NA,NA,NA,NA
"1524","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1230","2012_ABC",2012,4,"8/30/12","AB","AM",2,"C","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","JWB",39.772882,-74.772184,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1525","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1245","2012_BWC",2012,4,"8/23/12","BW","AM",2,"C","R","Megachile","mendica","","m","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","DPC",39.536493,-74.934855,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1526","Anthemis_cotula","Ceratina_sp","NAT.CIG2012_0748","2012_DEC",2012,1,"6/8/12","DF","AM",1,"C","L","Ceratina","sp","","","J.Ascher","","0000-00-00","bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","GKN",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1527","Anthemis_cotula","Ceratina_sp","NAT.CIG2012_0749","2012_DEC",2012,1,"6/8/12","DF","AM",1,"C","L","Ceratina","sp","","","J.Ascher","","0000-00-00","bee",NA,"ANCO2","Anthemis","cotula","Anthemis","cotula","no","GKN",39.919101,-74.790498,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA
"1528","Lespedeza_cuneata","Megachile_mendica","NAT.CIG2012_1229","2012_ABC",2012,4,"8/30/12","AB","AM",2,"C","L","Megachile","mendica","","f","J.Ascher","","0000-00-00","bee",NA,"LECU","Lespedeza","cuneata","Lespedeza","cuneata","no","JWB",39.772882,-74.772184,"",NA,"","","",2.838424242,5.090914714,NA,NA,NA,NA,NA
"1529","Strophostyles_umbellata","Lasioglossum_coreopsis","NAT.CIG2012_1188","2012_MAC",2012,3,"8/8/12","MA","AM",2,"C","L","Lasioglossum","coreopsis","","f","J.Gibbs","","0000-00-00","bee",NA,"STUM2","Strophostyles","umbellata","Strophostyles","umbellata","no","BGJ",39.264481,-74.719008,"",1,"","","",0.911375,1.262374791,NA,NA,NA,NA,NA
