uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,ssp,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code,plant_genus_2013,plant_species_2013,plant_genus,plant_species,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem.,Problem,status,project
NCIG2013_6452,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,L,Halictus,confusus,NA,m,J_Gibbs,,11/11/13,bee,1,POHY2,Polygonum,hydropiperoides,Polygonum,hydropiperoides,no,MR,39.951065,-77.241008,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6471,2013_PUT,2013,3,2013-08-14,PU,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,SOCA6,Solidago,canadensis,Solidago,canadensis,yes,MR,39.951065,-77.241008,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6498,2013_PUC,2013,3,2013-08-14,PU,AM,2,C,R,Lasioglossum,hitchensi,NA,f,J_Gibbs,,11/11/13,bee,1,TRHY,Trifolium,hibridum,Trifolium,hybridum,no,MR,39.951979,-77.23875,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6499,2013_PUC,2013,3,2013-08-14,PU,AM,2,C,R,Lasioglossum,trigeminum,NA,f,J_Gibbs,,11/11/13,bee,1,TRHY,Trifolium,hibridum,Trifolium,hybridum,no,MR,39.951979,-77.23875,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6455,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,L,Megachile,mendica,NA,m,J_Gibbs,,11/11/13,bee,1,VEUR,Verbena,urticifolia,Verbena,urticifolia,yes,MR,39.951065,-77.241008,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6456,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,L,Halictus,confusus,NA,f,J_Gibbs,,11/11/13,bee,1,VEUR,Verbena,urticifolia,Verbena,urticifolia,yes,MR,39.951065,-77.241008,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6457,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,L,Lasioglossum,hitchensi,NA,f,J_Gibbs,,11/11/13,bee,1,VEUR,Verbena,urticifolia,Verbena,urticifolia,yes,MR,39.951065,-77.241008,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6467,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,VEUR,Verbena,urticifolia,Verbena,urticifolia,yes,MR,39.951065,-77.241008,,1,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6468,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,VEUR,Verbena,urticifolia,Verbena,urticifolia,yes,MR,39.951065,-77.241008,,1,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6469,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,R,Augochlorella,aurata,NA,f,J_Gibbs,,11/11/13,bee,1,VEUR,Verbena,urticifolia,Verbena,urticifolia,yes,MR,39.951065,-77.241008,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6470,2013_PUT,2013,3,2013-08-14,PU,PM,1,T,R,Megachile,rotundata,NA,f,J_Gibbs,,11/11/13,bee,1,VEUR,Verbena,urticifolia,Verbena,urticifolia,yes,MR,39.951065,-77.241008,,1,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5130,2013_RandLC,2013,3,2013-08-05,RL,AM,3,C,L,Agapostemon,virescens,NA,m,J_Gibbs,,11/11/13,bee,1,CIIN,Cichorium,intybus,Cichorium,intybus,no,MR,39.854874,-77.374393,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5141,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Halictus,ligatus,NA,f,J_Gibbs,,11/11/13,bee,1,CIIN,Cichorium,intybus,Cichorium,intybus,no,JZ,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6332,2013_RandLT,2013,3,2013-08-05,RL,AM,4,T,L,Megachile,mendica,NA,m,J_Gibbs,,11/11/13,bee,1,CIIN,Cichorium,intybus,Cichorium,intybus,no,GP,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6223,2013_RandLC,2013,3,2013-08-05,RL,AM,4,C,R,Hylaeus,affinis,NA,f,J_Gibbs,,11/11/13,bee,1,DACA6,Daucus,carota,Daucus,carota,no,GP,39.854874,-77.374393,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_6224,2013_RandLC,2013,3,2013-08-05,RL,AM,4,C,R,Hylaeus,affinis,NA,f,J_Gibbs,,11/11/13,bee,1,DACA6,Daucus,carota,Daucus,carota,no,GP,39.854874,-77.374393,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5138,2013_RandLT,2013,3,2013-08-05,RL,AM,4,T,L,Hylaeus,modestus,NA,f,J_Gibbs,,11/11/13,bee,1,DACA6,Daucus,carota,Daucus,carota,no,GP,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5070,2013_RandLT,2013,3,2013-08-05,RL,PM,3,T,R,Hylaeus,modestus,NA,f,J_Gibbs,,11/11/13,bee,1,DACA6,Daucus,carota,Daucus,carota,no,MR,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5068,2013_RandLT,2013,3,2013-08-05,RL,PM,3,T,R,Hylaeus,modestus,NA,m,J_Gibbs,,11/11/13,bee,1,DACA6,Daucus,carota,Daucus,carota,no,MR,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5069,2013_RandLT,2013,3,2013-08-05,RL,PM,3,T,R,Hylaeus,modestus,NA,f,J_Gibbs,,11/11/13,bee,1,DACA6,Daucus,carota,Daucus,carota,no,MR,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5107,2013_RandLT,2013,3,2013-08-05,RL,PM,4,T,L,Hylaeus,sp,NA,m,J_Gibbs,,11/11/13,bee,1,DACA6,Daucus,carota,Daucus,carota,no,GP,39.856018,-77.373964,Hylaeus_male,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5106,2013_RandLT,2013,3,2013-08-05,RL,PM,4,T,L,unkown,unkown,NA,,,,11/11/13,wasp,33,DACA6,Daucus,carota,Daucus,carota,no,GP,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5119,2013_RandLT,2013,3,2013-08-05,RL,PM,1,T,L,Megachile,montivaga,NA,m,J_Gibbs,,11/11/13,bee,1,ECPU,Echinacea,purpurea,Echinacea,purpurea,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5120,2013_RandLT,2013,3,2013-08-05,RL,PM,1,T,L,Agapostemon,virescens,NA,m,J_Gibbs,,11/11/13,bee,1,ECPU,Echinacea,purpurea,Echinacea,purpurea,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5067,2013_RandLC,2013,3,2013-08-05,RL,AM,3,C,R,Lasioglossum,admirandum,NA,f,J_Gibbs,,11/11/13,bee,1,LANTERN,CHECK,CHECK,Physalis,pubescens,no,MR,39.854874,-77.374393,,2,NA,,,NA,KEPT,Davis_CIG
NCIG2013_5137,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MEAR4,Mentha,arvensis,Clinopodium,vulgare,no,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5139,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MEAR4,Mentha,arvensis,Clinopodium,vulgare,no,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5140,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MEAR4,Mentha,arvensis,Clinopodium,vulgare,no,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5132,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MEAR4,Mentha,arvensis,Clinopodium,vulgare,no,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5133,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MEAR4,Mentha,arvensis,Clinopodium,vulgare,no,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5134,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MEAR4,Mentha,arvensis,Clinopodium,vulgare,no,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5135,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MEAR4,Mentha,arvensis,Clinopodium,vulgare,no,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6322,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_4006,2013_RandLT,2013,3,2013-07-16,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6320,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6321,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6323,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6324,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6325,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6326,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6327,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6328,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6329,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6330,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6331,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6403,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6404,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,griseocollis,NA,m,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6405,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,m,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6406,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6407,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6408,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,m,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6409,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6410,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6411,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6412,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6413,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6414,2013_RandLT,2013,3,2013-08-05,RL,AM,1,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6234,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6225,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,griseocollis,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6226,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6227,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6228,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6229,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,m,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6230,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6231,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6232,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6233,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6235,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6236,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6237,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6238,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,L,Bombus,bimaculatus,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6266,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6267,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6268,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6269,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6270,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6271,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6272,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6273,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6274,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6317,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Bombus,griseocollis,NA,m,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6318,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6319,2013_RandLT,2013,3,2013-08-05,RL,AM,2,T,R,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6161,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_6197,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,L,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5109,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,griseocollis,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5110,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5111,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,griseocollis,NA,m,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5112,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5113,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5114,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5115,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5116,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5117,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Bombus,impatiens,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
NCIG2013_5121,2013_RandLT,2013,3,2013-08-05,RL,AM,3,T,R,Xylocopa,virginica,NA,f,J_Gibbs,,11/11/13,bee,1,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,3,NA,,,NA,CHECK,Davis_CIG
